Cluster,ensmbl_CporID,CD_dna,GPD_dna,D_stat_DNA,CDp,GPDp,D_stat_prot
cluster10386,ENSCPOP00000020445,0.078030210623,0.0830351802248,-0.00500496960179,0.030303030303,0.0287878787879,0.00151515151515
cluster10387,ENSCPOP00000020285,0.0639284539688,0.0602815604745,0.00364689349435,0,0,0
cluster10388,ENSCPOP00000013331,0.0596149682043,0.0548172449079,0.0047977232964,0.00896860986547,0.00896860986547,0
cluster10389,ENSCPOP00000000127,0.250580925721,0.236472432796,0.0141084929242,0.232638888889,0.211805555556,0.0208333333333
cluster10390,ENSCPOP00000015058,0.221381317607,0.237911764618,-0.0165304470104,0.294403892944,0.294403892944,0
cluster10391,ENSCPOP00000011093,0.0812282529131,0.139586696605,-0.0583584436915,0.0730593607306,0.139269406393,-0.0662100456621
cluster10392,ENSCPOP00000015743,0.130174720979,0.185528959357,-0.0553542383783,0.137614678899,0.190366972477,-0.052752293578
cluster10393,ENSCPOP00000014499,0.0891573948697,0.0921845130316,-0.00302711816194,0.0661764705882,0.0661764705882,0
cluster10394,ENSCPOP00000021168,0.0432736601569,0.0524402950621,-0.00916663490519,0,0,0
cluster10395,ENSCPOP00000003041,0.0592855850852,0.0506184352579,0.0086671498273,0.0120481927711,0.0120481927711,0
cluster10396,ENSCPOP00000015295,0.18647289223,0.278399552067,-0.0919266598369,0.0952380952381,0.142857142857,-0.047619047619
cluster10397,ENSCPOP00000015599,0.108069051278,0.128148980821,-0.0200799295434,0.0344827586207,0.052738336714,-0.0182555780933
cluster10398,ENSCPOP00000016670,0.327168467764,0.291765466352,0.0354030014122,0.305555555556,0.222222222222,0.0833333333333
cluster10399,ENSCPOP00000020100,0.05305100603,0.0509311705811,0.00211983544895,0.0108695652174,0.0108695652174,0
cluster10400,ENSCPOP00000019550,0.104622634323,0.0962466611124,0.00837597321043,0.106598984772,0.10152284264,0.00507614213198
cluster10401,ENSCPOP00000009895,0.0625695787314,0.0615347309101,0.00103484782135,0.023102310231,0.013201320132,0.00990099009901
cluster10402,ENSCPOP00000001992,0.123297604849,0.127941356832,-0.00464375198339,0.124401913876,0.107655502392,0.0167464114833
cluster10403,ENSCPOP00000014636,0.141394144195,0.15031676319,-0.00892261899448,0.187347931873,0.216545012165,-0.029197080292
cluster10404,ENSCPOP00000012120,0.0433437987593,0.0450083991265,-0.00166460036719,0.0208816705336,0.0162412993039,0.0046403712297
cluster10406,ENSCPOP00000016184,0.0430117628558,0.0509234771276,-0.00791171427177,0.0337078651685,0.0337078651685,0
cluster10408,ENSCPOP00000005229,0.327795187778,0.215845870358,0.11194931742,0.303215926493,0.208269525268,0.0949464012251
cluster10409,ENSCPOP00000000920,0.0680946946509,0.0707771168419,-0.00268242219097,0.0481927710843,0.0457831325301,0.00240963855422
cluster10410,ENSCPOP00000010867,0.087049706839,0.0943465292359,-0.00729682239685,0.0802919708029,0.0839416058394,-0.0036496350365
cluster10412,ENSCPOP00000003144,0.0949395823661,0.0982161280285,-0.0032765456624,0.0334728033473,0.0271966527197,0.00627615062762
cluster10413,ENSCPOP00000007560,0.0679874304612,0.0438667025999,0.0241207278614,0.0325497287523,0.00723327305606,0.0253164556962
cluster10414,ENSCPOP00000019229,0.0604842249167,0.16755886644,-0.107074641524,0.020202020202,0.136363636364,-0.116161616162
cluster10415,ENSCPOP00000011619,0.0961664389622,0.0765073705789,0.0196590683834,0.0891089108911,0.046204620462,0.042904290429
cluster10416,ENSCPOP00000018420,0.170287648782,0.161107631674,0.00918001710832,0.179300291545,0.169096209913,0.0102040816327
cluster10417,ENSCPOP00000006807,0.0721476400983,0.0665261282729,0.00562151182535,0.0304568527919,0.0219966159052,0.00846023688663
cluster10418,ENSCPOP00000020509,0.0659784461323,0.088970706978,-0.0229922608457,0.014880952381,0.0416666666667,-0.0267857142857
cluster10419,ENSCPOP00000002955,0.0741136346243,0.0647239060295,0.00938972859479,0.00653594771242,0,0.00653594771242
cluster10421,ENSCPOP00000019089,0.0851026340851,0.0841240624546,0.000978571630579,0.058981233244,0.0670241286863,-0.00804289544236
cluster10422,ENSCPOP00000007727,0.0500981127433,0.0573459525995,-0.00724783985623,0,0,0
cluster10423,ENSCPOP00000014668,0.1048491789,0.203139285134,-0.0982901062341,0.113924050633,0.227848101266,-0.113924050633
cluster10424,ENSCPOP00000016725,0.0685879919113,0.0671148224866,0.00147316942477,0.0510204081633,0.0408163265306,0.0102040816327
cluster10425,ENSCPOP00000019024,0.0726996497913,0.0818879070321,-0.00918825724084,0.025641025641,0.0192307692308,0.00641025641026
cluster10426,ENSCPOP00000014420,0.242028097424,0.260172940938,-0.0181448435144,0.325373134328,0.310447761194,0.0149253731343
cluster10427,ENSCPOP00000010091,0.144853413319,0.157649714702,-0.012796301383,0.161290322581,0.153225806452,0.00806451612903
cluster10429,ENSCPOP00000019302,0.106896657015,0.11431431335,-0.00741765633546,0.0504587155963,0.0688073394495,-0.0183486238532
cluster10430,ENSCPOP00000017199,0.337893853409,0.310636672646,0.0272571807629,0.370786516854,0.337078651685,0.0337078651685
cluster10431,ENSCPOP00000006135,0.110740499734,0.11084509884,-0.000104599105578,0.15,0.144444444444,0.00555555555556
cluster10432,ENSCPOP00000010815,0.132773527141,0.134540457894,-0.00176693075227,0.109511343805,0.10907504363,0.00043630017452
cluster10433,ENSCPOP00000014050,0.0750551378486,0.0708054054551,0.00424973239343,0.0547945205479,0.0356164383562,0.0191780821918
cluster10434,ENSCPOP00000015838,0.380166500387,0.400274525553,-0.0201080251658,0.427419354839,0.471774193548,-0.0443548387097
cluster10435,ENSCPOP00000019354,0.228730937447,0.253576898234,-0.0248459607867,0.246753246753,0.298701298701,-0.0519480519481
cluster10436,ENSCPOP00000020619,0.0931857751136,0.0976861945595,-0.00450041944592,0.0481481481481,0.0592592592593,-0.0111111111111
cluster10437,ENSCPOP00000006798,0.13239904231,0.131821253361,0.000577788948208,0.0909090909091,0.10101010101,-0.010101010101
cluster10438,ENSCPOP00000009278,0.0818745131496,0.103953351236,-0.0220788380865,0.0553935860058,0.0787172011662,-0.0233236151603
cluster10439,ENSCPOP00000001353,0.0765654248307,0.0748138401944,0.00175158463634,0.0353982300885,0.0398230088496,-0.00442477876106
cluster10440,ENSCPOP00000018727,0.0401108504454,0.0429945807038,-0.0028837302584,0.062015503876,0.0542635658915,0.0077519379845
cluster10441,ENSCPOP00000019326,0.141733930752,0.150953382273,-0.00921945152128,0.173410404624,0.170520231214,0.0028901734104
cluster10442,ENSCPOP00000014432,0.175534652487,0.202499395415,-0.0269647429277,0.20987654321,0.20987654321,0
cluster10443,ENSCPOP00000005670,0.19013387177,0.156685301159,0.0334485706111,0.25,0.208333333333,0.0416666666667
cluster10444,ENSCPOP00000019321,0.197451789753,0.1742021132,0.0232496765527,0.255681818182,0.25,0.00568181818182
cluster10445,ENSCPOP00000016115,0.070902635131,0.0876703389158,-0.0167677037848,0.0110701107011,0.0147601476015,-0.00369003690037
cluster10446,ENSCPOP00000006567,0.101147391628,0.109555154314,-0.00840776268575,0.0692124105012,0.0715990453461,-0.00238663484487
cluster10447,ENSCPOP00000015989,0.396971356189,0.071077416866,0.325893939323,0.345323741007,0.0287769784173,0.31654676259
cluster10449,ENSCPOP00000014081,0.10297819328,0.0983449795506,0.00463321372964,0.140883977901,0.135359116022,0.00552486187845
cluster10451,ENSCPOP00000010750,0.120399502627,0.131217802372,-0.0108182997451,0.095652173913,0.0985507246377,-0.00289855072464
cluster10452,ENSCPOP00000012351,0.138535827027,0.11967765847,0.0188581685564,0.166666666667,0.109649122807,0.0570175438596
cluster10453,ENSCPOP00000017474,0.0691485035708,0.0632583039883,0.00589019958253,0.0567375886525,0.0283687943262,0.0283687943262
cluster10454,ENSCPOP00000016097,0.146248429578,0.142124066025,0.00412436355217,0.148837209302,0.13488372093,0.0139534883721
cluster10456,ENSCPOP00000015488,0.0898864503294,0.140568461498,-0.0506820111687,0.0636363636364,0.111363636364,-0.0477272727273
cluster10457,ENSCPOP00000016683,0.219913412255,0.221151110191,-0.00123769793561,0.288590604027,0.295302013423,-0.00671140939597
cluster10458,ENSCPOP00000007343,0.124738636167,0.107066759839,0.0176718763272,0.097510373444,0.0726141078838,0.0248962655602
cluster10459,ENSCPOP00000012270,0.12308460609,0.126999260097,-0.0039146540065,0.0905125408942,0.0937840785169,-0.00327153762268
cluster10460,ENSCPOP00000019155,0.0352069607323,0.0404477340191,-0.00524077328681,0.0122950819672,0.0102459016393,0.00204918032787
cluster10461,ENSCPOP00000006188,0.0896728201115,0.0899276774679,-0.000254857356379,0.0324675324675,0.0324675324675,0
cluster10462,ENSCPOP00000000645,0.175134330965,0.181801512097,-0.00666718113208,0.158501440922,0.170028818444,-0.0115273775216
cluster10463,ENSCPOP00000017098,0.153269727634,0.18278286798,-0.0295131403466,0.115384615385,0.147435897436,-0.0320512820513
cluster10464,ENSCPOP00000020692,0.0716720627233,0.0632321469135,0.00843991580986,0.0703933747412,0.0538302277433,0.0165631469979
cluster10465,ENSCPOP00000005213,0.0354018471806,0.0333550230674,0.00204682411328,0.00540540540541,0.0027027027027,0.0027027027027
cluster10466,ENSCPOP00000015928,0.0955861759757,0.0712811090248,0.024305066951,0.0432692307692,0.0336538461538,0.00961538461538
cluster10467,ENSCPOP00000014380,0.0491385190459,0.0500648160385,-0.000926296992626,0,0,0
cluster10468,ENSCPOP00000007154,0.284035878022,0.220047404059,0.0639884739622,0.304347826087,0.217391304348,0.0869565217391
cluster10469,ENSCPOP00000001424,0.134596649162,0.12835559067,0.00624105849119,0.136029411765,0.117647058824,0.0183823529412
cluster10470,ENSCPOP00000015025,0.119080657308,0.0550050573223,0.0640755999854,0.0808080808081,0.020202020202,0.0606060606061
cluster10471,ENSCPOP00000008140,0.0860733946412,0.0995349073208,-0.0134615126797,0.0654205607477,0.0778816199377,-0.01246105919
cluster10472,ENSCPOP00000017957,0.10888413788,0.0595027943794,0.049381343501,0.0691823899371,0.0062893081761,0.062893081761
cluster10473,ENSCPOP00000013782,0.309311700539,0.333434238797,-0.0241225382587,0.382716049383,0.405349794239,-0.022633744856
cluster10474,ENSCPOP00000001969,0.0838465094608,0.0832606375414,0.000585871919363,0.0151515151515,0.0113636363636,0.00378787878788
cluster10475,ENSCPOP00000019614,0.142327778099,0.133506671282,0.00882110681688,0.137111517367,0.117001828154,0.0201096892139
cluster10478,ENSCPOP00000016869,0.254651240729,0.250449171206,0.00420206952244,0.351778656126,0.343873517787,0.00790513833992
cluster10479,ENSCPOP00000017463,0.296108462628,0.128770414817,0.167338047811,0.209302325581,0.116279069767,0.093023255814
cluster10480,ENSCPOP00000014110,0.160719526448,0.0588732094689,0.101846316979,0.134969325153,0.0429447852761,0.0920245398773
cluster10481,ENSCPOP00000017087,0.0608292848764,0.12511726074,-0.0642879758637,0.0223463687151,0.0810055865922,-0.0586592178771
cluster10483,ENSCPOP00000001542,0.0829002028444,0.0970068023774,-0.014106599533,0.093085106383,0.0904255319149,0.00265957446809
cluster10484,ENSCPOP00000004441,0.0355586920268,0.0391405631206,-0.00358187109382,0,0,0
cluster10485,ENSCPOP00000011010,0.0948845609892,0.0504851139559,0.0443994470333,0.062962962963,0.00740740740741,0.0555555555556
cluster10486,ENSCPOP00000001000,0.140884004291,0.160008320936,-0.0191243166456,0.123036649215,0.13612565445,-0.0130890052356
cluster10487,ENSCPOP00000009445,0.0555479389002,0.0582487645009,-0.00270082560077,0.0189573459716,0.0142180094787,0.00473933649289
cluster10488,ENSCPOP00000005524,0.108991115268,0.120543257138,-0.0115521418698,0.107784431138,0.107784431138,0
cluster10489,ENSCPOP00000010751,0.0801941817167,0.111962690432,-0.031768508715,0.0729064039409,0.107389162562,-0.0344827586207
cluster10490,ENSCPOP00000001946,0.156745038861,0.137243075247,0.0195019636137,0.221354166667,0.190104166667,0.03125
cluster10491,ENSCPOP00000005027,0.115826867926,0.155853108145,-0.0400262402191,0.111111111111,0.174603174603,-0.0634920634921
cluster10492,ENSCPOP00000011727,0.164459183451,0.14643021292,0.0180289705305,0.217002237136,0.203579418345,0.0134228187919
cluster10493,ENSCPOP00000016130,0.0486103570953,0.0497928175717,-0.00118246047639,0.0137931034483,0.0137931034483,0
cluster10494,ENSCPOP00000011825,0.0294568663461,0.0320552445872,-0.00259837824101,0.0285714285714,0.0285714285714,0
cluster10495,ENSCPOP00000015655,0.0777549656842,0.0706738522473,0.00708111343692,0.0294117647059,0.0411764705882,-0.0117647058824
cluster10496,ENSCPOP00000018811,0.0981499890045,0.237270078737,-0.139120089733,0.0873786407767,0.194174757282,-0.106796116505
cluster10497,ENSCPOP00000007163,0.114864136649,0.123521015996,-0.00865687934719,0.107692307692,0.107692307692,0
cluster10498,ENSCPOP00000017291,0.110108631261,0.11713502663,-0.00702639536957,0.0763636363636,0.0854545454545,-0.00909090909091
cluster10499,ENSCPOP00000010340,0.132587537187,0.158237127404,-0.0256495902175,0.157894736842,0.186234817814,-0.0283400809717
cluster10500,ENSCPOP00000014608,0.121559938528,0.124991505976,-0.00343156744833,0.0833333333333,0.075,0.00833333333333
cluster10502,ENSCPOP00000010989,0.0646798224612,0.07491465722,-0.0102348347588,0.0538302277433,0.0662525879917,-0.0124223602484
cluster10503,ENSCPOP00000006185,0.0759880916635,0.0896365793323,-0.0136484876688,0.0787878787879,0.0848484848485,-0.00606060606061
cluster10504,ENSCPOP00000012526,0.262511884542,0.198906991563,0.0636048929784,0.355555555556,0.311111111111,0.0444444444444
cluster10505,ENSCPOP00000015265,0.027070048279,0.072668875916,-0.0455988276369,0,0.00662251655629,-0.00662251655629
cluster10506,ENSCPOP00000005937,0.0646957985617,0.0645502830848,0.000145515476945,0.0422535211268,0.0422535211268,0
cluster10507,ENSCPOP00000009108,0.165182538219,0.123049300335,0.0421332378835,0.148014440433,0.126353790614,0.0216606498195
cluster10508,ENSCPOP00000004202,0.079504749675,0.0646725874376,0.0148321622375,0.0457516339869,0.0326797385621,0.0130718954248
cluster10509,ENSCPOP00000002265,0.0557194181169,0.0551608624547,0.000558555662162,0.014950166113,0.00664451827243,0.00830564784053
cluster10510,ENSCPOP00000011539,0.0857510212806,0.0911651779711,-0.0054141566905,0.0704845814978,0.0770925110132,-0.00660792951542
cluster10511,ENSCPOP00000001508,0.100655034462,0.0884339355551,0.0122210989069,0.0921985815603,0.0780141843972,0.0141843971631
cluster10512,ENSCPOP00000002029,0.0831697442383,0.0850424810468,-0.00187273680846,0.0457142857143,0.0542857142857,-0.00857142857143
cluster10513,ENSCPOP00000010328,0.128237797588,0.125539160415,0.0026986371732,0.18085106383,0.175531914894,0.00531914893617
cluster10515,ENSCPOP00000005751,0.164872415048,0.167231343959,-0.00235892891117,0.162162162162,0.158783783784,0.00337837837838
cluster10516,ENSCPOP00000018083,0.0906647347658,0.0903646575328,0.00030007723299,0.102564102564,0.105769230769,-0.00320512820513
cluster10517,ENSCPOP00000017986,0.295792370842,0.297383407445,-0.00159103660351,0.420202020202,0.420202020202,0
cluster10518,ENSCPOP00000003502,0.0844998356486,0.100323045447,-0.0158232097983,0.027972027972,0.0402097902098,-0.0122377622378
cluster10519,ENSCPOP00000000348,0.140588952111,0.132568524438,0.0080204276723,0.176820208024,0.158989598811,0.0178306092125
cluster10520,ENSCPOP00000004252,0.108633650085,0.120309310719,-0.0116756606348,0.0882352941176,0.0955882352941,-0.00735294117647
cluster10521,ENSCPOP00000014878,0.185867242133,0.187455410782,-0.00158816864919,0.185528756957,0.178107606679,0.00742115027829
cluster10522,ENSCPOP00000014388,0.106090437085,0.122693573418,-0.0166031363336,0.115511551155,0.102310231023,0.013201320132
cluster10523,ENSCPOP00000012344,0.0948787176738,0.111188626606,-0.0163099089326,0.147368421053,0.115789473684,0.0315789473684
cluster10524,ENSCPOP00000014828,0.0255045379339,0.0253879931765,0.000116544757419,0,0.00392156862745,-0.00392156862745
cluster10526,ENSCPOP00000011580,0.0627399938433,0.06585099222,-0.0031109983767,0.0461956521739,0.0516304347826,-0.0054347826087
cluster10527,ENSCPOP00000016377,0.164392951682,0.157627241057,0.00676571062482,0.207589285714,0.203125,0.00446428571429
cluster10528,ENSCPOP00000016056,0.240908513695,0.23661758303,0.00429093066579,0.269565217391,0.269565217391,0
cluster10529,ENSCPOP00000016189,0.112642861355,0.122600847005,-0.00995798565025,0.0511363636364,0.0545454545455,-0.00340909090909
cluster10530,ENSCPOP00000014865,0.0719431896032,0.0843073005273,-0.0123641109241,0.0142857142857,0.0214285714286,-0.00714285714286
cluster10531,ENSCPOP00000002936,0.176484253687,0.0931571876126,0.0833270660743,0.143426294821,0.0517928286853,0.0916334661355
cluster10532,ENSCPOP00000004555,0.0715153083693,0.0690796599071,0.00243564846227,0.0479797979798,0.0542929292929,-0.00631313131313
cluster10533,ENSCPOP00000006483,0.162730966242,0.0671745593923,0.0955564068494,0.216666666667,0.075,0.141666666667
cluster10534,ENSCPOP00000002095,0.0927569757486,0.0968571838058,-0.00410020805723,0.042904290429,0.036303630363,0.00660066006601
cluster10535,ENSCPOP00000006088,0.0579898486882,0.0762108307569,-0.0182209820687,0.0952380952381,0.0714285714286,0.0238095238095
cluster10536,ENSCPOP00000006493,0.180982938509,0.137080254278,0.0439026842314,0.174632352941,0.137867647059,0.0367647058824
cluster10537,ENSCPOP00000003155,0.061757135172,0.0922710369969,-0.0305139018249,0.0127877237852,0.0409207161125,-0.0281329923274
cluster10538,ENSCPOP00000019159,0.0801206334653,0.0936864014957,-0.0135657680303,0.02,0.0333333333333,-0.0133333333333
cluster10539,ENSCPOP00000016596,0.0706884199209,0.0638777283722,0.00681069154869,0.0546875,0.0390625,0.015625
cluster10540,ENSCPOP00000000726,0.235050241193,0.100997830751,0.134052410442,0.209523809524,0.0761904761905,0.133333333333
cluster10541,ENSCPOP00000020949,0.115760519898,0.119821969651,-0.0040614497524,0.113924050633,0.101265822785,0.0126582278481
cluster10543,ENSCPOP00000016011,0.0633243974528,0.0467265191855,0.0165978782672,0.0193548387097,0.0193548387097,0
cluster10544,ENSCPOP00000005590,0.108860579493,0.0500536039291,0.0588069755643,0.107042253521,0.030985915493,0.0760563380282
