state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
41000	0.024	36.179	0.668	5	NA	-97.10	0.00	-0.69
41100	0.024	36.179	0.677	6	NA	-94.59	0.00	0.00
41200	0.024	36.179	0.677	6	NA	-94.59	0.00	-0.18
41300	0.024	36.179	1.227	7	NA	-94.31	0.00	0.00
41400	0.024	36.179	0.696	7	NA	-91.75	-2.31	-2.92
41500	0.024	36.179	0.696	7	NA	-91.75	0.00	-0.69
41600	0.024	36.179	1.607	7	NA	-97.52	0.00	0.00
41700	0.024	36.179	1.619	7	NA	-95.99	-2.31	-2.92
41800	0.024	36.179	0.926	8	NA	-94.93	0.00	0.00
41900	0.024	36.179	0.719	9	NA	-90.13	0.00	-0.69
42000	0.024	36.179	0.720	9	NA	-89.19	0.00	-0.90
42100	0.024	36.179	0.704	7	NA	-90.52	0.00	-0.69
42200	0.024	36.179	0.704	7	NA	-90.52	0.00	-1.11
42300	0.024	36.179	0.704	7	NA	-90.52	0.00	-0.08
42400	0.024	36.179	0.704	7	NA	-90.52	0.00	-0.69
42500	0.024	36.179	0.704	8	NA	-89.04	0.00	-0.69
42600	0.024	36.179	0.704	8	NA	-89.04	-2.45	-2.78
42700	0.024	36.179	0.730	8	NA	-90.06	-2.45	-2.78
42800	0.024	36.179	0.730	7	NA	-96.70	2.16	3.08
42900	0.024	36.179	0.730	6	NA	-99.36	0.00	-0.69
43000	0.024	36.179	0.728	7	NA	-95.37	-2.31	-2.92
43100	0.024	36.179	0.678	7	NA	-94.44	0.00	-0.69
43200	0.024	36.179	0.778	7	NA	-96.74	0.00	0.69
43300	0.024	36.179	0.678	7	NA	-95.13	0.00	-0.69
43400	0.024	36.179	0.778	7	NA	-96.74	0.00	-4.96
43500	0.019	36.179	0.778	8	NA	-96.20	0.00	-1.00
43600	0.019	36.179	0.652	8	NA	-92.67	-2.45	-2.78
43700	0.019	36.179	0.757	8	NA	-95.22	-2.45	-2.78
43800	0.019	36.179	0.687	8	NA	-94.22	0.00	-0.55
43900	0.019	36.179	0.607	7	NA	-94.52	0.00	0.00
44000	0.019	36.179	0.608	7	NA	-94.32	0.00	-0.56
44100	0.019	36.179	0.608	7	NA	-94.32	0.00	-0.21
44200	0.019	36.179	0.648	7	NA	-94.44	-2.31	-2.92
44300	0.019	36.179	0.636	7	NA	-92.99	0.00	-1.79
44400	0.019	36.179	0.647	7	NA	-93.45	0.00	-0.69
44500	0.019	36.179	0.647	7	NA	-93.45	0.00	-2.61
44600	0.019	36.179	0.651	7	NA	-93.60	0.00	-0.39
44700	0.019	36.179	0.647	7	NA	-93.45	0.00	-6.35
44800	0.019	36.179	0.647	8	NA	-90.41	0.00	-0.72
44900	0.016	36.179	0.638	9	NA	-91.20	0.00	0.69
45000	0.017	36.179	0.707	8	NA	-91.19	0.00	-0.69
45100	0.017	36.179	0.629	8	NA	-90.20	0.00	-2.56
45200	0.017	36.179	0.631	8	NA	-90.17	0.00	-0.69
45300	0.017	36.179	0.618	7	NA	-92.86	0.00	-1.28
45400	0.017	36.179	0.657	7	NA	-97.59	0.00	-0.69
45500	0.017	36.179	0.641	7	NA	-93.17	0.00	-0.56
45600	0.017	36.179	0.641	7	NA	-93.17	0.00	-0.69
45700	0.017	36.179	1.171	7	NA	-95.58	-2.31	-2.92
45800	0.017	36.179	0.662	8	NA	-89.13	0.00	0.00
45900	0.067	36.179	0.664	7	NA	-96.53	-2.31	-2.92
46000	0.062	36.179	0.659	7	NA	-96.32	0.00	-0.69
46100	0.062	36.179	0.663	7	NA	-96.90	0.00	0.00
46200	0.085	36.179	0.675	6	NA	-97.65	0.00	-0.36
46300	0.085	36.179	0.685	6	NA	-99.17	0.00	-0.35
46400	0.085	36.179	0.648	6	NA	-98.91	0.00	0.00
46500	0.100	36.179	0.620	5	NA	-102.98	0.00	-2.12
46600	0.031	36.179	0.614	6	NA	-93.44	0.00	-0.69
46700	0.031	36.179	1.143	6	NA	-95.75	0.00	-0.69
46800	0.031	36.179	0.614	6	NA	-93.44	0.00	-0.69
46900	0.031	36.179	0.614	6	NA	-93.44	0.00	0.00
47000	0.031	36.179	1.120	6	NA	-96.51	0.00	-1.89
47100	0.031	36.179	0.614	6	NA	-93.44	-2.16	-3.08
47200	0.031	36.179	0.614	6	NA	-93.44	0.00	-0.17
47300	0.031	36.179	0.618	6	NA	-93.93	-2.16	-3.08
47400	0.026	36.179	1.144	6	NA	-96.77	0.00	-0.69
47500	0.026	36.179	0.599	6	NA	-95.64	0.00	-0.11
47600	0.026	36.179	0.616	6	NA	-97.23	0.00	-0.56
47700	0.026	36.179	0.625	7	NA	-87.89	0.00	-0.30
47800	0.026	36.179	0.627	7	NA	-87.75	0.00	-0.03
47900	0.026	36.179	0.627	7	NA	-87.75	0.00	-0.57
48000	0.018	36.179	1.203	8	NA	-93.06	-2.45	-2.78
48100	0.018	36.179	0.699	9	NA	-86.83	-2.56	-2.65
48200	0.018	36.179	0.699	9	NA	-86.83	0.00	-0.69
48300	0.018	36.179	0.706	9	NA	-86.96	0.00	0.00
48400	0.035	36.179	0.711	8	NA	-89.23	0.00	-0.69
48500	0.031	36.179	0.786	9	NA	-92.86	0.00	-0.96
48600	0.031	36.179	0.782	9	NA	-92.67	0.00	0.69
48700	0.031	36.179	0.730	9	NA	-89.70	0.00	-2.32
48800	0.031	36.179	0.937	10	NA	-89.77	0.00	-0.69
48900	0.031	36.179	0.751	10	NA	-90.41	0.00	0.00
49000	0.022	36.179	0.754	11	NA	-88.29	0.00	-0.69
49100	0.022	36.474	0.761	11	NA	-93.14	0.00	-0.33
49200	0.023	36.474	0.940	10	NA	-93.51	0.00	0.69
49300	0.023	36.474	0.747	10	NA	-91.50	0.00	-0.69
49400	0.023	36.042	1.283	10	NA	-94.83	0.00	-1.74
49500	0.031	36.042	0.723	9	NA	-92.09	-2.56	-2.65
49600	0.031	36.042	0.761	9	NA	-91.36	0.00	-0.70
49700	0.031	36.042	0.759	7	NA	-90.93	0.00	-0.31
49800	0.031	36.042	0.741	7	NA	-91.55	0.00	0.69
49900	0.092	36.042	0.759	5	NA	-99.22	0.00	-0.69
50000	0.092	36.042	1.226	5	NA	-103.38	-1.98	-3.27
50100	0.063	36.042	0.759	6	NA	-95.41	0.00	-0.41
50200	0.062	36.042	0.816	6	NA	-96.07	0.00	-0.69
50300	0.062	36.042	1.263	6	NA	-98.11	-2.16	-3.08
50400	0.062	36.042	0.762	6	NA	-95.38	0.00	-0.69
50500	0.057	36.042	0.745	6	NA	-95.05	-2.16	-3.08
50600	0.057	36.042	0.803	6	NA	-95.68	0.00	-0.56
50700	0.057	36.042	0.749	6	NA	-95.07	0.00	-1.07
50800	0.057	36.042	0.806	6	NA	-95.70	0.00	-0.59
50900	0.057	36.042	0.749	6	NA	-95.07	0.00	0.00
51000	0.057	36.042	0.806	6	NA	-95.70	0.00	-0.59
51100	0.057	36.042	0.749	6	NA	-95.07	0.00	-0.20
51200	0.057	36.042	0.806	6	NA	-95.70	0.00	-0.56
51300	0.056	36.042	0.749	7	NA	-95.28	0.00	-0.46
51400	0.056	36.042	0.995	7	NA	-101.62	0.00	-0.16
51500	0.060	36.042	0.719	6	NA	-100.26	0.00	-5.88
51600	0.086	36.042	0.740	5	NA	-98.40	0.00	-0.69
51700	0.086	36.042	0.740	5	NA	-98.40	0.00	-0.69
51800	0.086	36.042	0.740	5	NA	-98.40	0.00	-2.32
51900	0.086	36.042	1.235	5	NA	-101.43	-1.98	-3.27
52000	0.086	36.042	1.235	5	NA	-101.43	0.00	-1.37
52100	0.098	36.042	0.726	4	NA	-103.98	0.00	-0.03
52200	0.098	36.042	0.726	4	NA	-103.98	0.00	-0.39
52300	0.048	36.042	0.726	5	NA	-97.91	0.00	-0.69
52400	0.048	36.042	0.726	5	NA	-97.91	0.00	-0.69
52500	0.048	36.042	0.726	5	NA	-97.91	0.00	-1.11
52600	0.072	36.042	0.749	5	NA	-97.34	-1.98	-3.27
52700	0.072	36.042	0.729	5	NA	-99.13	0.00	0.69
52800	0.072	36.042	0.749	5	NA	-97.34	0.00	-0.69
52900	0.056	36.042	0.714	5	NA	-99.68	0.00	0.69
53000	0.056	36.042	1.263	5	NA	-99.68	0.00	-0.69
53100	0.056	36.042	0.952	5	NA	-98.75	0.00	-0.65
53200	0.056	36.042	0.952	5	NA	-98.75	0.00	0.69
53300	0.056	36.042	0.952	5	NA	-98.75	0.00	-0.69
53400	0.056	36.042	0.734	5	NA	-97.01	0.00	-2.83
53500	0.056	36.042	0.734	5	NA	-97.01	0.00	-0.64
53600	0.060	36.042	0.738	5	NA	-96.92	-1.98	-3.27
53700	0.056	36.042	0.734	5	NA	-97.01	0.00	-0.69
53800	0.064	36.042	0.741	5	NA	-96.96	0.00	-0.69
53900	0.064	36.042	1.469	5	NA	-101.52	0.00	-4.98
54000	0.064	36.042	0.741	5	NA	-96.96	-1.98	-3.27
54100	0.064	36.042	0.741	5	NA	-96.96	0.00	-0.69
54200	0.083	36.042	1.288	5	NA	-100.89	0.00	-0.76
54300	0.083	36.042	0.759	5	NA	-98.31	0.00	-0.69
54400	0.083	36.042	1.817	5	NA	-104.11	0.00	-0.69
54500	0.072	36.042	0.778	6	NA	-96.78	0.00	0.00
54600	0.072	36.042	0.790	6	NA	-97.67	0.00	-0.69
54700	0.072	36.042	1.007	6	NA	-99.61	0.00	-0.45
54800	0.072	36.042	0.760	6	NA	-97.70	0.00	-0.36
54900	0.072	36.042	0.819	6	NA	-99.24	0.00	-1.03
55000	0.072	36.042	0.760	6	NA	-97.70	0.00	0.00
55100	0.072	36.042	0.760	6	NA	-97.70	-2.16	-3.08
55200	0.102	36.042	0.661	4	NA	-103.73	-1.75	-3.50
55300	0.085	36.042	0.661	5	NA	-97.85	0.00	-0.94
55400	0.053	36.042	0.576	4	NA	-103.24	-1.75	-3.50
55500	0.072	36.042	0.644	4	NA	-101.32	0.00	-0.69
55600	0.051	36.042	1.616	4	NA	-105.88	0.00	-0.69
55700	0.090	36.042	2.196	4	NA	-110.11	0.00	-0.69
55800	0.076	36.042	0.613	4	NA	-100.34	0.00	-0.69
55900	0.076	36.042	0.621	4	NA	-101.37	0.00	-1.63
56000	0.074	36.042	0.607	4	NA	-100.91	0.00	-1.75
56100	0.074	36.042	0.607	4	NA	-100.91	0.00	-1.68
56200	0.074	36.042	1.106	4	NA	-102.71	-1.75	-3.50
56300	0.098	36.042	0.620	4	NA	-101.54	-1.75	-3.50
56400	0.098	36.042	0.630	4	NA	-102.48	0.00	-0.69
56500	0.084	36.042	0.699	4	NA	-109.21	-1.75	-3.50
56600	0.084	36.042	1.135	5	NA	-104.03	0.00	-0.30
56700	0.084	36.042	1.242	5	NA	-105.30	0.00	-1.53
56800	0.084	36.042	0.568	5	NA	-102.34	0.00	-1.64
56900	0.084	36.042	0.591	5	NA	-102.47	0.00	0.00
57000	0.096	36.042	0.606	4	NA	-101.56	0.00	-0.69
57100	0.137	36.042	0.606	3	NA	-106.03	0.00	-0.04
57200	0.100	36.042	0.581	4	NA	-100.83	0.00	-0.69
57300	0.073	36.042	1.109	4	NA	-102.22	0.00	-0.39
57400	0.073	36.042	0.555	4	NA	-99.76	0.00	-0.69
57500	0.073	36.042	0.612	4	NA	-98.22	0.00	-0.93
57600	0.073	36.042	0.612	4	NA	-98.22	0.00	-1.36
57700	0.073	36.042	0.612	4	NA	-98.22	0.00	-0.69
57800	0.073	36.042	0.611	4	NA	-98.22	0.00	-0.50
57900	0.073	36.042	0.554	4	NA	-99.76	0.00	0.69
58000	0.064	36.042	0.593	4	NA	-98.03	0.00	-0.69
58100	0.064	36.042	0.545	4	NA	-100.23	0.00	-1.00
58200	0.064	36.042	0.599	4	NA	-98.11	0.00	-0.69
58300	0.064	36.042	0.599	4	NA	-98.11	0.00	0.00
58400	0.064	36.042	0.573	4	NA	-99.95	0.00	-1.44
58500	0.064	36.042	0.597	4	NA	-98.10	0.00	-1.52
58600	0.059	36.042	0.540	4	NA	-100.77	0.00	-0.69
58700	0.127	36.042	0.593	3	NA	-105.20	0.00	-0.54
58800	0.127	36.042	1.121	3	NA	-107.66	0.00	-0.69
58900	0.086	35.707	0.590	4	NA	-98.66	0.00	-0.69
59000	0.086	35.707	0.590	4	NA	-98.66	0.00	-0.14
59100	0.086	35.707	0.558	4	NA	-99.97	0.00	-0.85
59200	0.086	35.707	0.558	4	NA	-99.97	0.00	-0.11
59300	0.086	35.707	0.574	4	NA	-99.76	0.00	0.00
59400	0.086	35.707	0.590	4	NA	-98.66	0.00	-0.69
59500	0.086	35.707	0.590	4	NA	-98.66	0.00	-1.07
59600	0.086	35.707	0.558	4	NA	-99.97	0.00	-0.52
59700	0.086	35.707	0.590	4	NA	-98.66	0.00	-1.03
59800	0.127	35.707	0.590	3	NA	-105.19	0.00	-0.53
59900	0.104	35.707	0.568	3	NA	-103.65	0.00	-1.13
60000	0.104	35.707	0.568	3	NA	-103.65	0.00	-0.69
60100	0.104	35.707	0.568	3	NA	-103.65	0.00	-0.69
60200	0.070	35.707	0.541	4	NA	-99.89	0.00	-1.02
60300	0.070	35.707	0.541	4	NA	-99.89	0.00	-0.36
60400	0.070	35.707	0.568	4	NA	-97.71	0.00	-0.07
60500	0.070	35.707	0.568	4	NA	-97.71	0.00	-0.69
60600	0.070	35.707	0.568	4	NA	-97.71	0.00	-0.69
60700	0.070	35.707	0.568	4	NA	-97.71	0.00	0.69
60800	0.070	35.707	0.554	4	NA	-99.35	0.00	-0.45
60900	0.070	35.707	0.568	4	NA	-97.71	0.00	0.00
61000	0.069	35.707	0.568	5	NA	-97.93	0.00	-0.69
61100	0.069	35.707	0.567	5	NA	-97.76	-1.98	-3.27
61200	0.069	35.707	0.567	5	NA	-97.76	0.00	0.69
61300	0.069	35.707	0.568	5	NA	-97.40	0.00	-1.25
61400	0.095	35.707	0.568	4	NA	-103.68	0.00	-0.04
61500	0.095	35.707	0.568	4	NA	-103.68	-1.75	-3.50
61600	0.095	35.707	0.572	4	NA	-103.91	0.00	-0.69
61700	0.095	35.707	0.572	4	NA	-103.90	0.00	-0.69
61800	0.095	35.707	0.563	4	NA	-102.49	0.00	-0.69
61900	0.104	35.707	0.568	3	NA	-103.66	0.00	0.00
62000	0.104	35.707	0.568	3	NA	-103.66	0.00	-1.61
62100	0.104	35.707	0.568	3	NA	-103.66	0.00	-0.69
62200	0.101	35.707	0.565	3	NA	-103.54	-1.47	-3.80
62300	0.101	35.707	0.565	3	NA	-103.54	0.00	-0.69
62400	0.101	35.707	0.565	3	NA	-103.54	-1.47	-3.80
62500	0.101	35.707	0.565	3	NA	-103.54	-1.47	-3.80
62600	0.101	35.707	0.565	3	NA	-103.54	-1.47	-3.80
62700	0.101	35.707	0.565	3	NA	-103.54	0.00	0.00
62800	0.101	35.707	0.565	3	NA	-103.54	0.00	0.00
62900	0.101	35.707	0.565	3	NA	-103.54	0.00	-1.60
63000	0.101	35.707	0.565	3	NA	-103.54	0.00	-0.69
63100	0.090	35.707	0.554	3	NA	-103.24	0.00	0.00
63200	0.090	35.707	0.554	3	NA	-103.24	-1.47	-3.80
63300	0.090	35.707	0.554	3	NA	-103.24	0.00	-0.30
63400	0.090	35.707	0.554	3	NA	-103.24	0.00	-0.69
63500	0.090	35.707	0.554	3	NA	-103.24	0.00	-0.05
63600	0.090	35.637	0.554	3	NA	-103.24	0.00	-0.69
63700	0.090	35.637	0.554	3	NA	-103.24	0.00	-1.00
63800	0.090	35.637	0.554	3	NA	-103.24	0.00	-1.07
63900	0.090	35.637	0.554	3	NA	-103.24	-1.47	-3.80
64000	0.090	35.637	0.554	3	NA	-103.24	-1.47	-3.80
64100	0.090	35.637	0.554	3	NA	-103.24	0.00	-0.62
64200	0.090	35.637	0.554	3	NA	-103.24	0.00	-0.08
64300	0.090	35.637	1.076	3	NA	-105.80	0.00	-0.69
64400	0.088	35.637	0.551	3	NA	-103.23	0.00	-0.69
64500	0.088	35.637	0.551	3	NA	-103.23	0.00	-0.69
64600	0.088	35.637	0.551	3	NA	-103.23	0.00	0.00
64700	0.088	35.637	0.551	3	NA	-103.23	0.00	0.00
64800	0.088	35.637	0.551	3	NA	-103.23	-1.47	-3.80
64900	0.088	35.637	0.551	3	NA	-103.23	0.00	-0.62
65000	0.088	35.637	0.551	3	NA	-103.23	0.00	-1.25
65100	0.088	35.637	0.551	3	NA	-103.23	0.00	-0.69
65200	0.088	35.637	1.074	3	NA	-105.80	0.00	-0.85
65300	0.057	35.637	0.551	4	NA	-98.64	0.00	-0.69
65400	0.057	35.637	0.557	4	NA	-97.90	0.00	-0.69
65500	0.056	35.637	0.563	5	NA	-99.58	0.00	-0.15
65600	0.074	35.637	0.542	4	NA	-104.55	0.00	-0.35
65700	0.074	35.637	0.540	4	NA	-104.33	0.00	-0.52
65800	0.111	35.637	0.574	3	NA	-104.07	0.00	-0.69
65900	0.064	35.637	0.528	3	NA	-105.07	0.00	-0.69
66000	0.064	35.637	0.528	3	NA	-105.07	0.00	-0.69
66100	0.064	35.637	0.528	3	NA	-105.07	0.00	0.00
66200	0.064	35.637	0.528	3	NA	-105.07	0.00	-0.69
66300	0.064	35.637	0.528	3	NA	-105.07	0.00	-2.48
66400	0.082	35.637	0.546	3	NA	-103.30	0.00	-0.69
66500	0.082	35.637	0.546	3	NA	-103.30	0.00	-0.52
66600	0.082	35.637	0.546	3	NA	-103.30	0.00	0.00
66700	0.082	35.637	0.546	3	NA	-103.30	0.00	-0.69
66800	0.082	35.637	0.546	3	NA	-103.30	0.00	-0.69
66900	0.082	35.637	0.546	3	NA	-103.30	-1.47	-3.80
67000	0.082	35.637	0.546	3	NA	-103.30	0.00	-0.69
67100	0.082	35.637	0.546	3	NA	-103.30	0.00	0.00
67200	0.082	35.637	0.546	3	NA	-103.30	-1.47	-3.80
67300	0.082	35.637	0.546	3	NA	-103.30	0.00	-5.22
67400	0.082	35.637	0.545	3	NA	-103.30	0.00	-0.69
67500	0.082	35.637	0.545	3	NA	-103.30	0.00	0.00
67600	0.082	35.637	0.545	3	NA	-103.30	-1.47	-3.80
67700	0.121	35.637	0.583	3	NA	-104.76	-1.47	-3.80
67800	0.121	35.637	0.583	3	NA	-104.76	0.00	0.00
67900	0.086	35.637	0.586	4	NA	-101.28	0.00	0.00
68000	0.086	35.637	0.586	4	NA	-101.28	0.00	-3.13
68100	0.086	35.637	1.107	4	NA	-103.61	0.00	-0.69
68200	0.086	35.637	0.583	4	NA	-100.68	-1.75	-3.50
68300	0.087	35.637	0.549	3	NA	-103.23	0.00	-1.02
68400	0.086	35.637	0.548	3	NA	-103.24	0.00	-0.92
68500	0.086	35.637	0.548	3	NA	-103.24	0.00	-0.69
68600	0.086	35.637	1.071	3	NA	-105.81	0.00	-0.69
68700	0.086	35.637	0.548	3	NA	-103.43	0.00	-1.38
68800	0.086	35.637	0.548	3	NA	-103.43	0.00	-0.26
68900	0.086	35.637	0.548	3	NA	-103.24	0.00	-0.60
69000	0.062	35.637	0.525	3	NA	-105.43	0.00	-2.49
69100	0.062	35.637	0.588	4	NA	-98.99	0.00	-0.69
69200	0.038	35.637	0.579	4	NA	-100.17	0.00	-0.69
69300	0.038	35.637	0.562	4	NA	-100.63	0.00	-0.69
69400	0.038	35.637	0.573	4	NA	-98.70	0.00	-0.69
69500	0.022	35.637	0.573	6	NA	-95.67	0.00	0.00
69600	0.022	35.637	0.573	5	NA	-102.74	0.00	-0.69
69700	0.022	35.637	0.434	6	NA	-95.79	-2.16	-3.08
69800	0.039	35.637	0.444	5	NA	-94.65	-1.98	-3.27
69900	0.039	35.637	0.444	5	NA	-94.65	-1.98	-3.27
70000	0.039	36.005	1.478	5	NA	-98.44	0.00	-0.69
70100	0.039	36.005	0.453	5	NA	-94.49	0.00	0.69
70200	0.039	36.005	0.428	5	NA	-93.66	0.00	-0.44
70300	0.039	36.005	0.474	5	NA	-97.55	-1.98	-3.27
70400	0.055	36.005	0.423	4	NA	-99.61	0.00	-0.74
70500	0.043	36.005	0.423	5	NA	-95.75	0.00	-0.61
70600	0.051	36.005	0.469	5	NA	-96.20	0.00	-0.69
70700	0.051	36.005	0.522	5	NA	-102.95	0.00	-0.71
70800	0.051	36.005	0.445	4	NA	-96.80	0.00	-0.12
70900	0.051	36.005	0.436	4	NA	-95.05	0.00	0.00
71000	0.062	36.005	0.358	3	NA	-96.32	0.00	-0.21
71100	0.062	36.005	0.353	3	NA	-96.89	0.00	-2.05
71200	0.062	36.005	0.360	3	NA	-96.96	0.00	-1.14
71300	0.062	36.005	0.353	3	NA	-96.89	0.00	-1.03
71400	0.089	36.005	0.353	2	NA	-101.35	-1.06	-4.21
71500	0.089	36.005	0.353	2	NA	-101.35	0.00	-1.23
71600	0.089	36.005	0.353	2	NA	-101.35	0.00	-0.21
71700	0.089	36.005	0.353	2	NA	-101.35	-1.06	-4.21
71800	0.089	36.005	0.353	2	NA	-101.35	0.00	-0.42
71900	0.068	36.005	0.353	3	NA	-97.20	-1.47	-3.80
72000	0.068	36.005	0.367	3	NA	-95.22	0.00	-1.48
72100	0.068	36.005	0.367	3	NA	-95.22	0.00	-0.44
72200	0.075	36.005	0.339	2	NA	-101.84	0.00	-0.80
72300	0.075	36.005	0.339	2	NA	-101.84	0.00	-0.90
72400	0.075	36.005	0.339	2	NA	-101.84	0.00	-0.40
72500	0.075	36.005	0.339	2	NA	-101.84	0.00	-1.85
72600	0.075	36.005	0.339	2	NA	-101.84	-1.06	-4.21
72700	0.075	36.005	0.339	2	NA	-101.84	-1.06	-4.21
72800	0.075	36.005	0.339	2	NA	-101.84	-1.06	-4.21
72900	0.075	36.005	0.339	2	NA	-101.84	-1.06	-4.21
73000	0.027	36.005	0.328	3	NA	-99.69	-1.47	-3.80
73100	0.027	36.005	0.328	3	NA	-99.69	0.00	-0.69
73200	0.027	36.005	0.349	3	NA	-100.63	0.00	0.00
73300	0.027	36.005	0.349	3	NA	-100.56	0.00	-0.76
73400	0.026	36.005	0.345	4	NA	-93.64	-1.75	-3.50
73500	0.026	36.005	0.345	4	NA	-93.64	-1.75	-3.50
73600	0.026	36.005	0.347	4	NA	-94.66	0.00	-0.42
73700	0.026	36.005	0.349	4	NA	-95.70	0.00	0.69
73800	0.026	36.005	0.348	4	NA	-95.00	0.00	-0.02
73900	0.026	36.005	0.347	4	NA	-94.66	-1.75	-3.50
74000	0.026	36.005	0.345	4	NA	-93.64	0.00	-0.44
74100	0.026	36.005	0.347	4	NA	-94.66	-1.75	-3.50
74200	0.026	36.005	0.353	3	NA	-100.50	0.00	-1.68
74300	0.026	36.005	0.345	3	NA	-96.77	0.00	-0.49
74400	0.026	36.005	0.345	3	NA	-96.77	0.00	-0.15
74500	0.026	36.005	0.353	3	NA	-100.51	0.00	-0.69
74600	0.026	36.005	0.348	3	NA	-98.04	0.00	0.69
74700	0.026	36.005	0.345	3	NA	-96.77	0.00	-5.21
74800	0.026	36.005	0.345	3	NA	-96.77	0.00	-2.29
74900	0.081	36.005	0.345	2	NA	-101.49	-1.06	-4.21
75000	0.081	36.005	0.345	2	NA	-101.49	0.00	-3.30
75100	0.078	36.005	0.352	3	NA	-97.16	0.00	0.69
75200	0.078	36.005	0.359	3	NA	-97.13	0.00	-0.92
75300	0.051	36.005	0.370	4	NA	-92.23	0.00	-0.69
75400	0.051	36.005	0.370	4	NA	-92.23	-1.75	-3.50
75500	0.045	36.005	0.366	4	NA	-92.48	0.00	-0.69
75600	0.045	36.005	0.366	4	NA	-92.48	0.00	-0.69
75700	0.076	36.005	0.373	4	NA	-94.98	0.00	0.69
75800	0.067	36.005	0.360	4	NA	-95.20	0.00	-0.69
75900	0.091	36.005	0.372	4	NA	-97.76	-1.75	-3.50
76000	0.091	36.005	0.383	4	NA	-96.56	-1.75	-3.50
76100	0.055	36.005	0.358	5	NA	-93.54	0.00	-0.69
76200	0.082	36.005	0.374	4	NA	-95.81	1.75	3.50
76300	0.110	36.005	1.430	3	NA	-107.53	0.00	-1.10
76400	0.110	36.005	0.374	3	NA	-101.92	0.00	-1.01
76500	0.099	36.005	0.403	4	NA	-100.63	0.00	-0.61
76600	0.099	36.005	0.403	4	NA	-100.63	-1.75	-3.50
76700	0.099	36.005	0.403	3	NA	-100.63	0.00	-0.78
76800	0.099	36.005	0.403	3	NA	-100.63	0.00	-0.16
76900	0.057	36.005	0.403	4	NA	-92.87	-1.47	-3.80
77000	0.060	36.005	0.406	4	NA	-92.87	0.00	-0.67
77100	0.060	36.005	0.373	4	NA	-96.27	0.00	-1.59
77200	0.060	36.005	0.406	4	NA	-92.87	0.00	-4.32
77300	0.061	36.005	0.407	4	NA	-92.89	0.00	0.00
77400	0.049	36.005	0.407	5	NA	-88.23	0.00	0.00
77500	0.042	36.005	0.403	6	NA	-88.47	0.00	-0.69
77600	0.042	36.005	0.403	6	NA	-88.47	-2.16	-3.08
77700	0.057	36.005	0.403	4	NA	-92.87	-1.75	-3.50
77800	0.057	36.005	0.387	4	NA	-95.52	0.00	-3.51
77900	0.057	36.005	0.932	4	NA	-95.54	0.00	-0.69
78000	0.057	36.005	0.403	4	NA	-92.87	0.00	0.00
78100	0.073	36.005	0.402	4	NA	-95.35	-1.75	-3.50
78200	0.052	36.005	0.420	5	NA	-88.68	0.00	-1.20
78300	0.052	36.005	0.404	5	NA	-90.29	0.00	-3.49
78400	0.052	36.005	0.403	5	NA	-91.69	0.00	-0.54
78500	0.115	36.005	0.419	3	NA	-99.18	0.00	-0.30
78600	0.069	36.005	0.384	4	NA	-93.54	0.00	-2.13
78700	0.069	36.005	0.384	4	NA	-93.54	0.00	-0.69
78800	0.069	36.005	0.419	4	NA	-94.85	-1.75	-3.50
78900	0.069	36.005	0.351	4	NA	-96.18	0.00	-1.66
79000	0.069	36.005	0.368	4	NA	-96.41	0.00	-0.05
79100	0.069	36.005	0.384	4	NA	-95.12	0.00	-0.82
79200	0.069	36.005	0.384	4	NA	-93.54	0.00	-0.17
79300	0.069	36.005	0.401	4	NA	-93.77	0.00	0.00
79400	0.069	36.005	0.384	4	NA	-93.54	0.00	0.00
79500	0.079	36.005	0.384	3	NA	-95.49	0.00	0.69
79600	0.053	36.005	0.373	3	NA	-96.06	0.00	-0.69
79700	0.053	36.005	0.373	3	NA	-96.06	0.00	-1.15
79800	0.053	36.005	0.373	3	NA	-96.06	0.00	-0.70
79900	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.47
80000	0.109	36.005	0.373	2	NA	-101.82	0.00	-1.93
80100	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.87
80200	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.89
80300	0.109	36.005	0.373	2	NA	-101.82	0.00	-2.61
80400	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.83
80500	0.092	36.005	0.373	3	NA	-96.54	0.00	-0.47
80600	0.109	36.005	0.373	2	NA	-101.82	0.00	-4.00
80700	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.05
80800	0.109	36.005	0.373	2	NA	-101.82	0.00	-2.19
80900	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.60
81000	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.19
81100	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.57
81200	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.89
81300	0.109	36.005	0.373	2	NA	-101.82	-1.06	-4.21
81400	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.73
81500	0.109	36.005	0.373	2	NA	-101.82	0.00	-0.43
81600	0.051	36.005	0.380	4	NA	-92.22	0.00	-0.62
81700	0.051	36.005	0.380	4	NA	-92.22	0.00	0.69
81800	0.037	36.005	0.402	5	NA	-95.28	0.00	-0.69
81900	0.046	36.005	0.396	5	NA	-97.48	0.00	-0.69
